1,7
1,8
1,20
1,29
1,40
1,21
1,20
1,16
1,25
2,28
2,36
2,16
2,35
2,27
2,33
2,46
2,41
3,20
3,48
3,13
3,32
3,18
3,30
3,19
3,8
4,40
4,47
4,100
4,77
4,148
4,46
4,90
4,76
5,29
5,20
5,83
5,41
5,59
5,67
5,106
5,44
